Date,Adj Close
,META
2023-01-03,123.97571563720703
2023-01-04,126.58961486816406
2023-01-05,126.1622543334961
2023-01-06,129.22337341308594
2023-01-09,128.67674255371094
2023-01-10,132.1751708984375
2023-01-11,132.07579040527344
2023-01-12,135.87237548828125
2023-01-13,136.14071655273438
2023-01-17,134.53067016601562
2023-01-18,132.20498657226562
2023-01-19,135.31582641601562
2023-01-20,138.51608276367188
2023-01-23,142.3922119140625
2023-01-24,142.2629852294922
2023-01-25,140.633056640625
2023-01-26,146.39749145507812
2023-01-27,150.81028747558594
2023-01-30,146.15896606445312
2023-01-31,148.05723571777344
2023-02-01,152.18185424804688
2023-02-02,187.61341857910156
2023-02-03,185.38714599609375
2023-02-06,184.9199981689453
2023-02-07,190.44593811035156
2023-02-08,182.3061065673828
2023-02-09,176.82989501953125
2023-02-10,173.08299255371094
2023-02-13,178.3306427001953
2023-02-14,178.38034057617188
2023-02-15,176.07455444335938
2023-02-16,171.38348388671875
2023-02-17,171.82078552246094
2023-02-21,171.02566528320312
2023-02-22,170.07154846191406
2023-02-23,170.9859161376953
2023-02-24,169.3460235595703
2023-02-27,168.50123596191406
2023-02-28,173.8681640625
2023-03-01,172.3574676513672
2023-03-02,173.46067810058594
2023-03-03,184.11497497558594
2023-03-06,183.7671356201172
2023-03-07,183.37950134277344
2023-03-08,183.83668518066406
2023-03-09,180.5767822265625
2023-03-10,178.41014099121094
2023-03-13,179.7916259765625
2023-03-14,192.8312530517578
2023-03-15,196.53839111328125
2023-03-16,203.67437744140625
2023-03-17,194.41151428222656
2023-03-20,196.59803771972656
2023-03-21,200.92138671875
2023-03-22,198.5857696533203
2023-03-23,203.0283966064453
2023-03-24,204.74778747558594
2023-03-27,201.59722900390625
2023-03-28,199.45042419433594
2023-03-29,204.09182739257812
2023-03-30,206.5665740966797
2023-03-31,210.64144897460938
2023-04-03,211.76455688476562
2023-04-04,213.40443420410156
2023-04-05,210.1842803955078
2023-04-06,214.7759552001953
2023-04-10,213.43423461914062
2023-04-11,212.5397491455078
2023-04-12,212.68885803222656
2023-04-13,218.9999237060547
2023-04-14,220.13294982910156
2023-04-17,217.51904296875
2023-04-18,216.55499267578125
2023-04-19,214.37841796875
2023-04-20,211.76455688476562
2023-04-21,211.58563232421875
2023-04-24,211.4862518310547
2023-04-25,206.2783660888672
2023-04-26,208.1169891357422
2023-04-27,237.09835815429688
2023-04-28,238.84756469726562
2023-05-01,241.69003295898438
2023-05-02,237.77418518066406
2023-05-03,235.57774353027344
2023-05-04,232.08921813964844
2023-05-05,231.35379028320312
2023-05-08,231.84078979492188
2023-05-09,231.94015502929688
2023-05-10,231.65194702148438
2023-05-11,234.34532165527344
2023-05-12,232.37745666503906
2023-05-15,237.3965301513672
2023-05-16,237.3567657470703
2023-05-17,241.00428771972656
2023-05-18,245.33755493164062
2023-05-19,244.13497924804688
2023-05-22,246.79856872558594
2023-05-23,245.22824096679688
2023-05-24,247.68310546875
2023-05-25,251.1417694091797
2023-05-26,260.43450927734375
2023-05-30,260.91156005859375
2023-05-31,263.0980529785156
2023-06-01,270.9397277832031
2023-06-02,270.9397277832031
2023-06-05,269.7272033691406
2023-06-06,269.4588623046875
2023-06-07,261.98492431640625
2023-06-08,262.9589538574219
2023-06-09,263.3266906738281
2023-06-12,269.3892517089844
2023-06-13,269.6576232910156
2023-06-14,271.67523193359375
2023-06-15,280.103271484375
2023-06-16,279.2783508300781
2023-06-20,282.5879211425781
2023-06-21,279.9144592285156
2023-06-22,283.1345520019531
2023-06-23,286.9610290527344
2023-06-26,276.7637939453125
2023-06-27,285.291259765625
2023-06-28,283.54205322265625
2023-06-29,279.8050537109375
2023-06-30,285.2217102050781
2023-07-03,284.2675476074219
2023-07-05,292.5663757324219
2023-07-06,290.20098876953125
2023-07-07,288.7499694824219
2023-07-10,292.298095703125
2023-07-11,296.4624328613281
2023-07-12,307.4446716308594
2023-07-13,311.48974609375
2023-07-14,306.9775695800781
2023-07-17,308.71685791015625
2023-07-18,310.1380615234375
2023-07-19,314.0738525390625
2023-07-20,300.66650390625
2023-07-21,292.45709228515625
2023-07-24,289.82330322265625
2023-07-25,292.6658020019531
2023-07-26,296.7406921386719
2023-07-27,309.8002014160156
2023-07-28,323.4858093261719
2023-07-31,316.64794921875
2023-08-01,320.73272705078125
2023-08-02,312.3842468261719
2023-08-03,311.2711486816406
2023-08-04,308.8262023925781
2023-08-07,314.6204528808594
2023-08-08,310.7245178222656
2023-08-09,303.3399963378906
2023-08-10,303.8667297363281
2023-08-11,299.7918701171875
2023-08-14,304.3139953613281
2023-08-15,300.0999755859375
2023-08-16,292.4869079589844
2023-08-17,283.34332275390625
2023-08-18,281.5145263671875
2023-08-21,288.1238098144531
2023-08-22,285.8379211425781
2023-08-23,292.43719482421875
2023-08-24,284.99310302734375
2023-08-25,283.7507629394531
2023-08-28,288.48162841796875
2023-08-29,296.1642150878906
2023-08-30,293.2919616699219
2023-08-31,294.0771179199219
2023-09-01,294.56414794921875
2023-09-05,298.31103515625
2023-09-06,297.33697509765625
2023-09-07,296.840087890625
2023-09-08,296.0649108886719
2023-09-11,305.6755676269531
2023-09-12,299.8117370605469
2023-09-13,303.19091796875
2023-09-14,309.81011962890625
2023-09-15,298.4700012207031
2023-09-18,300.6962890625
2023-09-19,303.20086669921875
2023-09-20,297.8339538574219
2023-09-21,293.9180908203125
2023-09-22,297.2475280761719
2023-09-25,298.98681640625
2023-09-26,297.1283264160156
2023-09-27,295.915771484375
2023-09-28,302.09765625
2023-09-29,298.3706359863281
2023-10-02,304.9401550292969
2023-10-03,299.0961608886719
2023-10-04,303.70770263671875
2023-10-05,302.9225769042969
2023-10-06,313.49737548828125
2023-10-09,316.4093933105469
2023-10-10,319.86810302734375
2023-10-11,325.81146240234375
2023-10-12,322.17388916015625
2023-10-13,312.7619323730469
2023-10-16,319.18231201171875
2023-10-17,322.0148620605469
2023-10-18,315.0279541015625
2023-10-19,310.8934326171875
2023-10-20,306.7589416503906
2023-10-23,312.0860595703125
2023-10-24,310.635009765625
2023-10-25,297.6947937011719
2023-10-26,286.58331298828125
2023-10-27,294.9119567871094
2023-10-30,300.8056335449219
2023-10-31,299.42413330078125
2023-11-01,309.9393005371094
2023-11-02,308.9653015136719
2023-11-03,312.6724853515625
2023-11-06,313.8650817871094
2023-11-07,316.86663818359375
2023-11-08,317.8207702636719
2023-11-09,318.5859680175781
2023-11-10,326.7556457519531
2023-11-13,327.173095703125
2023-11-14,334.24945068359375
2023-11-15,330.67144775390625
2023-11-16,332.14239501953125
2023-11-17,332.9872741699219
2023-11-20,337.88702392578125
2023-11-21,334.91534423828125
2023-11-22,339.397705078125
2023-11-24,336.15771484375
2023-11-27,332.6493225097656
2023-11-28,336.91302490234375
2023-11-29,330.1646423339844
2023-11-30,325.1455993652344
2023-12-01,322.8298645019531
2023-12-04,318.0592346191406
2023-12-05,316.33984375
2023-12-06,315.5049743652344
2023-12-07,324.5889587402344
2023-12-08,330.71124267578125
2023-12-11,323.2870178222656
2023-12-12,332.1722412109375
2023-12-13,332.68902587890625
2023-12-14,331.12872314453125
2023-12-15,332.8679504394531
2023-12-18,342.508544921875
2023-12-19,348.21337890625
2023-12-20,347.13995361328125
2023-12-21,351.9205017089844
2023-12-22,351.2248229980469
2023-12-26,352.65594482421875
2023-12-27,355.6376037597656
2023-12-28,356.1246337890625
2023-12-29,351.7912902832031
2024-01-02,344.1683044433594
2024-01-03,342.3594665527344
2024-01-04,344.9931945800781
2024-01-05,349.79364013671875
2024-01-08,356.4625244140625
2024-01-09,355.2400207519531
2024-01-10,368.20013427734375
2024-01-11,367.4050598144531
2024-01-12,372.1954650878906
2024-01-16,365.2086181640625
2024-01-17,366.1130065917969
2024-01-18,373.8254699707031
2024-01-19,381.1006774902344
2024-01-22,379.4408264160156
2024-01-23,382.83990478515625
2024-01-24,388.30621337890625
2024-01-25,390.77099609375
2024-01-26,391.72515869140625
2024-01-29,398.5629577636719
2024-01-30,397.60882568359375
2024-01-31,387.7496643066406
2024-02-01,392.3612060546875
2024-02-02,472.0797424316406
2024-02-05,456.5951843261719
2024-02-06,451.9339599609375
2024-02-07,466.7127990722656
2024-02-08,467.1203308105469
2024-02-09,465.2418518066406
2024-02-12,466.0270690917969
2024-02-13,457.3009338378906
2024-02-14,470.3802185058594
2024-02-15,481.06439208984375
2024-02-16,470.4200134277344
2024-02-20,468.8595886230469
2024-02-21,465.6559143066406
2024-02-22,483.6641540527344
2024-02-23,481.5747985839844
2024-02-26,479.29638671875
2024-02-27,484.5794982910156
2024-02-28,481.5648193359375
2024-02-29,487.64385986328125
2024-03-01,499.7521057128906
2024-03-04,495.6629333496094
2024-03-05,487.7333984375
2024-03-06,493.5736389160156
2024-03-07,509.59197998046875
2024-03-08,503.38360595703125
2024-03-11,481.13702392578125
2024-03-12,497.21502685546875
2024-03-13,493.0562438964844
2024-03-14,489.3352355957031
2024-03-15,481.6444396972656
2024-03-18,494.4591064453125
2024-03-19,493.7228088378906
2024-03-20,502.9557800292969
2024-03-21,505.1844482421875
2024-03-22,506.9952087402344
2024-03-25,500.46844482421875
2024-03-26,493.3746643066406
2024-03-27,491.35491943359375
2024-03-28,483.1169128417969
2024-04-01,488.857666015625
2024-04-02,494.8471374511719
2024-04-03,504.1695861816406
2024-04-04,508.32843017578125
2024-04-05,524.6651611328125
2024-04-08,516.6161499023438
2024-04-09,514.278076171875
2024-04-10,517.1931762695312
2024-04-11,520.5062255859375
2024-04-12,509.30340576171875
2024-04-15,497.692626953125
2024-04-16,497.22503662109375
2024-04-17,491.66339111328125
2024-04-18,499.2546691894531
2024-04-19,478.62982177734375
2024-04-22,479.2864685058594
2024-04-23,493.58355712890625
2024-04-24,490.9967346191406
2024-04-25,439.1411437988281
2024-04-26,441.0414733886719
2024-04-29,430.4255676269531
2024-04-30,427.988037109375
2024-05-01,436.9621887207031
2024-05-02,439.43963623046875
2024-05-03,449.66741943359375
2024-05-06,463.31787109375
2024-05-07,465.8648986816406
2024-05-08,470.2027587890625
2024-05-09,473.00848388671875
2024-05-10,473.7845153808594
2024-05-13,465.6360778808594
2024-05-14,469.45660400390625
2024-05-15,479.097412109375
2024-05-16,470.8296203613281
2024-05-17,469.51629638671875
2024-05-20,466.4618225097656
2024-05-21,462.2732238769531
2024-05-22,465.4072265625
2024-05-23,463.4173583984375
2024-05-24,475.7942810058594
2024-05-28,477.48565673828125
2024-05-29,471.953857421875
2024-05-30,464.680908203125
2024-05-31,464.4620666503906
2024-06-03,475.0679626464844
2024-06-04,474.57049560546875
2024-06-05,492.5488586425781
2024-06-06,491.2554626464844
2024-06-07,490.4595031738281
2024-06-10,500.05059814453125
2024-06-11,504.8959045410156
2024-06-12,506.2589416503906
2024-06-13,501.54302978515625
2024-06-14,502.1007385253906
2024-06-17,504.56060791015625
2024-06-18,497.4497985839844
2024-06-20,499.6507568359375
2024-06-21,492.759033203125
2024-06-24,496.8721618652344
2024-06-25,508.514404296875
2024-06-26,511.0240783691406
2024-06-27,517.437744140625
2024-06-28,502.16046142578125
2024-07-01,502.6185607910156
2024-07-02,507.41888427734375
2024-07-03,507.87701416015625
2024-07-05,537.7046508789062
2024-07-08,527.1578979492188
2024-07-09,527.835205078125
2024-07-10,532.5060424804688
2024-07-11,510.6058349609375
2024-07-12,496.8323059082031
2024-07-15,494.13336181640625
2024-07-16,487.7894592285156
2024-07-17,460.1029357910156
2024-07-18,473.9063720703125
2024-07-19,474.8424987792969
2024-07-22,485.4091796875
2024-07-23,486.69390869140625
2024-07-24,459.3858642578125
2024-07-25,451.5580139160156
2024-07-26,463.79779052734375
2024-07-29,463.8077392578125
2024-07-30,461.298095703125
2024-07-31,472.8904724121094
2024-08-01,495.7068786621094
2024-08-02,486.1461486816406
2024-08-05,473.7868347167969
2024-08-06,492.07183837890625
2024-08-07,486.9229736328125
2024-08-08,507.5483703613281
2024-08-09,515.6551513671875
2024-08-12,513.8426513671875
2024-08-13,526.3811645507812
2024-08-14,524.6083984375
2024-08-15,535.13525390625
2024-08-16,525.2656860351562
2024-08-19,527.1181640625
2024-08-20,524.5785522460938
2024-08-21,532.97412109375
2024-08-22,529.7572021484375
2024-08-23,525.8433227539062
2024-08-26,518.9915161132812
2024-08-27,516.9796752929688
2024-08-28,514.6692504882812
2024-08-29,516.103271484375
2024-08-30,519.1806640625
2024-09-03,509.669677734375
2024-09-04,510.6456298828125
2024-09-05,514.7488403320312
2024-09-06,498.22662353515625
2024-09-09,502.7281494140625
2024-09-10,502.7281494140625
2024-09-11,509.7393493652344
2024-09-12,523.4530639648438
2024-09-13,522.4771728515625
2024-09-16,531.6084594726562
2024-09-17,534.6388549804688
2024-09-18,536.2638549804688
2024-09-19,557.3474731445312
2024-09-20,559.5904541015625
2024-09-23,562.6408081054688
2024-09-24,561.5642700195312
2024-09-25,566.5286254882812
2024-09-26,566.0601196289062
2024-09-27,565.5816040039062
2024-09-30,570.645751953125
2024-10-01,574.6629638671875
2024-10-02,571.0144653320312
2024-10-03,580.9432983398438
2024-10-04,594.072021484375
2024-10-07,582.947021484375
2024-10-08,591.0316162109375
2024-10-09,588.6590576171875
2024-10-10,582.0
2024-10-11,588.100830078125
2024-10-14,588.5693359375
2024-10-15,584.4323120117188
2024-10-16,574.9819946289062
2024-10-17,575.12158203125
2024-10-18,574.6629638671875
2024-10-21,573.357177734375
2024-10-22,580.1856689453125
2024-10-23,561.923095703125
2024-10-24,566.0003662109375
2024-10-25,571.4531860351562
2024-10-28,576.34765625
2024-10-29,591.42041015625
2024-10-30,589.9449462890625
2024-10-31,565.8009033203125
2024-11-01,565.3822631835938
2024-11-04,558.9224853515625
2024-11-05,570.6357421875
2024-11-06,570.2568969726562
2024-11-07,589.8453369140625
2024-11-08,587.4927368164062
2024-11-11,581.342041015625
2024-11-12,582.9868774414062
2024-11-13,578.1820068359375
2024-11-14,575.350830078125
2024-11-15,552.3432006835938
2024-11-18,552.6622314453125
2024-11-19,559.331298828125
2024-11-20,563.7473754882812
2024-11-21,561.3250732421875
2024-11-22,557.3873901367188
2024-11-25,563.3385620117188
2024-11-26,571.7421875
2024-11-27,567.4158325195312
2024-11-29,572.519775390625
2024-12-02,590.9718017578125
2024-12-03,611.7265625
2024-12-04,611.8560791015625
2024-12-05,607.0213623046875
2024-12-06,621.8148193359375
2024-12-09,611.6467895507812
2024-12-10,617.3787231445312
2024-12-11,630.6968383789062
2024-12-12,628.8128051757812
2024-12-13,618.4054565429688
2024-12-16,622.7852783203125
2024-12-17,617.9964599609375
2024-12-18,595.79833984375
2024-12-19,594.1820678710938
2024-12-20,583.8861083984375
2024-12-23,598.4520874023438
2024-12-24,606.3336791992188
2024-12-26,601.9439697265625
2024-12-27,598.4121704101562
2024-12-30,589.8621215820312
2024-12-31,584.1455078125
2025-01-02,597.8435668945312
2025-01-03,603.220947265625
2025-01-06,628.7313842773438
2025-01-07,616.4500732421875
2025-01-08,609.2967529296875
2025-01-10,614.4248046875
2025-01-13,606.912353515625
2025-01-14,592.8651123046875
2025-01-15,615.6818237304688
2025-01-16,609.8754272460938
2025-01-17,611.342041015625
2025-01-21,615.0234375
2025-01-22,622.0469970703125
2025-01-23,634.966796875
2025-01-24,645.9811401367188
2025-01-27,658.3422241210938
2025-01-28,672.758544921875
2025-01-29,674.9135131835938
2025-01-30,685.3990478515625
2025-01-31,687.573974609375
2025-02-03,695.8345947265625
2025-02-04,702.5489501953125
2025-02-05,703.2274169921875
2025-02-06,710.3307495117188
2025-02-07,712.8548583984375
2025-02-10,715.7281494140625
2025-02-11,718.12255859375
2025-02-12,723.6895751953125
2025-02-13,726.8621826171875
2025-02-14,734.9532470703125
2025-02-18,714.7005615234375
2025-02-19,702.1300048828125
2025-02-20,693.220703125
2025-02-21,681.9570922851562
2025-02-24,666.572998046875
2025-02-25,655.9677734375
2025-02-26,672.1300048828125
2025-02-27,656.7059936523438
2025-02-28,666.642822265625
2025-03-03,653.5234985351562
2025-03-04,638.508544921875
2025-03-05,654.940185546875
2025-03-06,626.4666137695312
2025-03-07,624.201904296875
2025-03-10,596.596435546875
2025-03-11,604.2985229492188
2025-03-12,618.1162109375
2025-03-13,589.2636108398438
2025-03-14,606.7233276367188
2025-03-17,604.0272827148438
2025-03-18,581.5197143554688
2025-03-19,583.2173461914062
2025-03-20,585.1544799804688
2025-03-21,595.3897094726562
2025-03-24,617.9570922851562
2025-03-25,625.4063720703125
2025-03-26,610.0984497070312
2025-03-27,601.7105712890625
2025-03-28,575.9078369140625
2025-03-31,575.5284423828125
2025-04-01,585.1544799804688
2025-04-02,583.0874633789062
2025-04-03,530.8529663085938
2025-04-04,504.00177001953125
2025-04-07,515.505126953125
2025-04-08,509.7135314941406
2025-04-09,584.9248657226562
2025-04-10,545.5018310546875
2025-04-11,542.7857666015625
2025-04-14,530.713134765625
2025-04-15,520.767578125
2025-04-16,501.58526611328125
2025-04-17,500.7564697265625
2025-04-21,483.9607238769531
2025-04-22,499.5581970214844
2025-04-23,519.5193481445312
2025-04-24,532.3807983398438
2025-04-25,546.4804077148438
2025-04-28,548.9468383789062
2025-04-29,553.6400756835938
2025-04-30,548.2078857421875
2025-05-01,571.3843994140625
2025-05-02,596.15869140625
2025-05-05,598.4053955078125
2025-05-06,586.462646484375
2025-05-07,595.9489135742188
2025-05-08,597.147216796875
2025-05-09,591.6351928710938
2025-05-12,638.5073852539062
2025-05-13,655.08349609375
2025-05-14,658.4086303710938
2025-05-15,642.9509887695312
2025-05-16,639.4161376953125
2025-05-19,639.5059814453125
2025-05-20,636.1807861328125
2025-05-21,634.5831298828125
2025-05-22,635.6515502929688
2025-05-23,626.1552734375
2025-05-27,641.3932495117188
2025-05-28,642.6514282226562
2025-05-29,644.1193237304688
2025-05-30,646.5557861328125
2025-06-02,669.9320678710938
2025-06-03,665.8878173828125
2025-06-04,686.9573974609375
2025-06-05,683.6322021484375
2025-06-06,696.703369140625
2025-06-09,693.05859375
2025-06-10,701.3865966796875
2025-06-11,693.1384887695312
2025-06-12,692.359619140625
2025-06-13,681.884765625
2025-06-16,701.6464233398438
2025-06-17,696.7597045898438
2025-06-18,695.3007202148438
2025-06-20,681.8897094726562
2025-06-23,698.0588989257812
2025-06-24,711.7196655273438
2025-06-25,708.2020263671875
2025-06-26,725.6002807617188
2025-06-27,733.1351928710938
